video_id,video_title,question_id,question,answer,difficulty
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q018,كيف صيغت العباره هنا؟,يعني، عندي مشاكل كتير، بصراحه.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q019,ما الذي قيل في هذا الجزء؟,عاملي بس فيها صانع محتوي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q020,ما النص الحرفي المذكور في هذه الفقره؟,وماشي تكلملي نفسك طول اليوم!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q021,ماذا ورد في هذا الموضع من النص؟,يلا يا فاشل!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q022,ما الجمله المذكوره في هذا السياق؟,اه!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q023,كيف صيغت العباره هنا؟,انت، يا ابني، من ساعه ما اتولدت...,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q024,ما الذي قيل في هذا الجزء؟,وانا شايف فيك جينات امك...,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q025,ما النص الحرفي المذكور في هذه الفقره؟,المشكله دي لازم تتحل فعلا!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q026,ماذا ورد في هذا الموضع من النص؟,من كام يوم، كنت بكلم الـدليفري،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q027,ما الجمله المذكوره في هذا السياق؟,قلتله عايز فطيره سجق شيري،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q028,كيف صيغت العباره هنا؟,بدل ما اقوله فطيره سجق شيدر!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q029,ما الذي قيل في هذا الجزء؟,كنت، يعني، تاخد مني الذكاء،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q030,ما النص الحرفي المذكور في هذه الفقره؟,وخد منها الجمال بس،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q031,ماذا ورد في هذا الموضع من النص؟,ليه خدت منها الذكاء، وخدت مني الجمال؟!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q032,ما الجمله المذكوره في هذا السياق؟,ليه كدا يا لساني؟!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q033,كيف صيغت العباره هنا؟,ما سهله اهي! سهله!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q034,ما الذي قيل في هذا الجزء؟,اسمع...,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q035,ما النص الحرفي المذكور في هذه الفقره؟,ركز معايا...,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q036,ماذا ورد في هذا الموضع من النص؟,انا سايبلكم عقد البيت...,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q037,ما الجمله المذكوره في هذا السياق؟,في خزنه.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q038,كيف صيغت العباره هنا؟,كلمه السر...,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q039,ما الذي قيل في هذا الجزء؟,زاندو.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q040,ما النص الحرفي المذكور في هذه الفقره؟,زبادو؟!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q041,ماذا ورد في هذا الموضع من النص؟,زبادو ايه يا بني ادم؟!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q042,ما الجمله المذكوره في هذا السياق؟,بقولك زاندو.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q043,كيف صيغت العباره هنا؟,اه!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q044,ما الذي قيل في هذا الجزء؟,تمام، تمام، تمام، خلاص!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q045,ما النص الحرفي المذكور في هذه الفقره؟,كلمه السر هبدوه.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q046,ماذا ورد في هذا الموضع من النص؟,احمد...,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q047,ما الجمله المذكوره في هذا السياق؟,قرب، عشان تسمعني كويس...,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q048,كيف صيغت العباره هنا؟,قرب!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q049,ما الذي قيل في هذا الجزء؟,نعم يا بابا؟,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q050,ما النص الحرفي المذكور في هذه الفقره؟,طظ فيك!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q051,ماذا ورد في هذا الموضع من النص؟,ايه؟! رز بالفريك؟!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q052,ما الجمله المذكوره في هذا السياق؟,انت كنت جعان يا بابا؟!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q053,كيف صيغت العباره هنا؟,انا اسف اني ما طلبتكش حاجه!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q054,ما الذي قيل في هذا الجزء؟,الـبوفيه!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q055,ما النص الحرفي المذكور في هذه الفقره؟,ياه! ابويا مات وهو جعان!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q056,ماذا ورد في هذا الموضع من النص؟,يلا يا شباب، ناخد thumbnail!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q057,ما الجمله المذكوره في هذا السياق؟,اعزائي المشاهدين،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q058,كيف صيغت العباره هنا؟,السلام عليكم ورحمه الله وبركاته،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q059,ما الذي قيل في هذا الجزء؟,اهلا بكم في حلقه جديده،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q060,ما النص الحرفي المذكور في هذه الفقره؟,من برنامج الدحيح!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q061,ماذا ورد في هذا الموضع من النص؟,عزيزي المشاهد الجميل، خليني اخدك,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q062,ما الجمله المذكوره في هذا السياق؟,الي ليله الـهالوين، 30 اكتوبر سنه 1938،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q063,كيف صيغت العباره هنا؟,ملايين الامريكان في البيوت,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q064,ما الذي قيل في هذا الجزء؟,بيسمعوا برنامج موسيقي في الراديو.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q065,ما النص الحرفي المذكور في هذه الفقره؟,فجاه، البرنامج بيتقطع،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q066,ماذا ورد في هذا الموضع من النص؟,والمذيع بيقول بصوت متوتر,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q067,ما الجمله المذكوره في هذا السياق؟,نقطع برنامجنا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q068,كيف صيغت العباره هنا؟,لنذيع عليكم هذا النبا الهام.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q069,ما الذي قيل في هذا الجزء؟,الناس توقعت، يا عزيزي، انها تسمع حادثه،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q070,ما النص الحرفي المذكور في هذه الفقره؟,خطاب للرئيس الامريكي،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q071,ماذا ورد في هذا الموضع من النص؟,ولكن اللي سمعوه كان اغرب من الخيال،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q072,ما الجمله المذكوره في هذا السياق؟,المذيع قال هناك اجسام غريبه,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q073,كيف صيغت العباره هنا؟,هبطت علي نيو جيرسي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q074,ما الذي قيل في هذا الجزء؟,وكائنات فضائيه خرجت منها،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q075,ما النص الحرفي المذكور في هذه الفقره؟,كائنات بتستخدم اشعه حراريه,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q076,ماذا ورد في هذا الموضع من النص؟,بتموت اي حد يقربلها.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q077,ما الجمله المذكوره في هذا السياق؟,الجيش حاول يوقفهم، ولكنه فشل.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q078,كيف صيغت العباره هنا؟,طبعا، يا عزيزي، مش محتاج اقولك,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q079,ما الذي قيل في هذا الجزء؟,ان الرعب انتشر في امريكا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q080,ما النص الحرفي المذكور في هذه الفقره؟,الناس سابت بيوتها وهربت في الشوارع،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q081,ماذا ورد في هذا الموضع من النص؟,خطوط التليفونات وقعت،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q082,ما الجمله المذكوره في هذا السياق؟,الاف صدقوا ان نهايه العالم بتحصل،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q083,كيف صيغت العباره هنا؟,وان الـaliens احتلوا الارض.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q084,ما الذي قيل في هذا الجزء؟,تاني يوم، يا عزيزي،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q085,ما النص الحرفي المذكور في هذه الفقره؟,الناس بتكتشف ان كل دا كان فشنك،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q086,ماذا ورد في هذا الموضع من النص؟,مجرد حلقه من تمثيليه اذاعيه،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q087,ما الجمله المذكوره في هذا السياق؟,مقتبسه من روايه الخيال العلمي,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q088,كيف صيغت العباره هنا؟,The War of The Worlds،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q089,ما الذي قيل في هذا الجزء؟,حلقه، يا عزيزي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q090,ما النص الحرفي المذكور في هذه الفقره؟,عملها شاب اسمه اورسون ويلز.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q091,ماذا ورد في هذا الموضع من النص؟,الدنيا، يا عزيزي، اتقلبت عليه،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q092,ما الجمله المذكوره في هذا السياق؟,الجرايد والناس هاجموه بشده،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q093,كيف صيغت العباره هنا؟,قدموا شكاوي,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q094,ما الذي قيل في هذا الجزء؟,لـهيئه الاتصالات الفيدراليه،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q095,ما النص الحرفي المذكور في هذه الفقره؟,وبالفعل، يا عزيزي، بيتفتح تحقيق،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q096,ماذا ورد في هذا الموضع من النص؟,ولكن لو جيت بصيت في القوانين،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q097,ما الجمله المذكوره في هذا السياق؟,مش هتلاقي ولا قانون ممكن يعاقبه وقتها.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q098,كيف صيغت العباره هنا؟,هناك جهه واحده,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q099,ما الذي قيل في هذا الجزء؟,شافت في اللي حصل دا فرصه عظيمه،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q100,ما النص الحرفي المذكور في هذه الفقره؟,هوليوود يا معلم.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q101,ماذا ورد في هذا الموضع من النص؟,لو شاب قدر يسيطر علي عواطف الجمهور,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q102,ما الجمله المذكوره في هذا السياق؟,بشريط صوت وشويه مؤثرات صوتيه،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q103,كيف صيغت العباره هنا؟,ايه اللي ممكن يعمله,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q104,ما الذي قيل في هذا الجزء؟,لو اديناله الكاميرا وعمل فيلم؟!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q105,ما النص الحرفي المذكور في هذه الفقره؟,وبالفعل، يا عزيزي، الليله دي كانت البدايه،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q106,ماذا ورد في هذا الموضع من النص؟,بدايه لمسيره اورسون ويلز,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q107,ما الجمله المذكوره في هذا السياق؟,لفيلم هيغير مسيره السينما للابد.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q108,كيف صيغت العباره هنا؟,يا نهار اسود يا ابو حميد!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q109,ما الذي قيل في هذا الجزء؟,هو اورسون ويلز,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q110,ما النص الحرفي المذكور في هذه الفقره؟,هو اللي عمل فيلم ابراهيم الابيض،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q111,ماذا ورد في هذا الموضع من النص؟,اخراج مروان حامد وبطوله احمد السقا؟!،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q112,ما الجمله المذكوره في هذا السياق؟,كتابه الاستاذ عباس ابو الحسن؟!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q113,كيف صيغت العباره هنا؟,الجدع ابو سكسوكه دا؟!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q114,ما الذي قيل في هذا الجزء؟,المشكله، يا عزيزي،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q115,ما النص الحرفي المذكور في هذه الفقره؟,ان انت عارف المعلومات كلها!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q116,ماذا ورد في هذا الموضع من النص؟,لا طبعا!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q117,ما الجمله المذكوره في هذا السياق؟,اورسون ويلز عمل فيلم تاني,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q118,كيف صيغت العباره هنا؟,غير شكل السينما للابد،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q119,ما الذي قيل في هذا الجزء؟,فيلم اسمه Citizen Kane.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q120,ما النص الحرفي المذكور في هذه الفقره؟,عشان نفهم، يا عزيزي، ليه هوليوود شافت,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q121,ماذا ورد في هذا الموضع من النص؟,في هذا الشخص وهذه الفكره فرصه،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q122,ما الجمله المذكوره في هذا السياق؟,خلينا نبص علي شكل افلام هوليوود,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q123,كيف صيغت العباره هنا؟,في نهايه التلاتينات.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q124,ما الذي قيل في هذا الجزء؟,السينما، يا عزيزي، كانت خرجت,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q125,ما النص الحرفي المذكور في هذه الفقره؟,من عصر الصامت بتاع تشارلي تشابلن،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q126,ماذا ورد في هذا الموضع من النص؟,ودخلت عصر جديد,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q127,ما الجمله المذكوره في هذا السياق؟,سيطرت فيه الاستوديوهات الكبيره علي الانتاج،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q128,كيف صيغت العباره هنا؟,وخلت معظم الافلام قوالب جاهزه،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q129,ما الذي قيل في هذا الجزء؟,زي مثلا افلام الـويسترن،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q130,ما النص الحرفي المذكور في هذه الفقره؟,البطل بيحارب الاشرار، وبينتصر في الاخر،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q131,ماذا ورد في هذا الموضع من النص؟,او افلام رومانسيه،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q132,ما الجمله المذكوره في هذا السياق؟,شاب وسيم وغني، بيحب بنت بسيطه،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q133,كيف صيغت العباره هنا؟,او العكس، بنت غنيه وجميله،,Easy
